year,tree,bagPerReplicate,gallSizeDiameter_mm,BtreataeEmergence 
2008,18,5,3.05,1
2008,18,5,3.08,1
2008,18,5,3.19,0
2008,18,5,3.2,0
2008,18,5,3.27,1
2008,18,5,3.29,1
2008,18,5,3.3,1
2008,18,5,3.33,1
2008,18,5,3.34,1
2008,18,5,3.39,1
2008,18,5,3.58,1
2008,18,5,3.81,1
2008,18,5,3.93,1
2008,18,5,4.04,0
2008,18,5,4.15,1
2008,18,5,4.22,1
2008,18,5,4.32,1
2008,18,5,4.33,1
2008,18,5,4.43,1
2008,18,5,4.49,1
2008,18,5,4.55,1
2008,18,5,4.65,1
2008,18,5,4.77,1
2008,18,5,4.78,1
2008,18,5,5.07,1
2008,18,5,5.18,1
2008,18,5,5.18,1
2008,18,5,5.33,1
2008,18,5,5.36,1
2008,18,5,5.53,0
2008,18,5,5.55,1
2008,18,5,5.58,1
2008,18,5,5.59,1
2008,18,5,5.6,0
2008,18,5,5.64,1
2008,18,5,5.68,0
2008,18,5,5.7,1
2008,18,5,5.71,1
2008,18,5,5.76,1
2008,18,5,5.85,1
2008,18,5,5.9,1
2008,18,5,5.9,0
2008,18,5,5.92,0
2008,18,5,5.93,1
2008,18,5,5.94,1
2008,18,5,5.94,1
2008,18,5,6,0
2008,18,5,6.13,0
2008,18,5,6.22,0
2008,18,5,7.08,1
2008,18,5,7.74,1
2008,18,6,0.89,0
2008,18,6,1.98,0
2008,18,6,2.22,0
2008,18,6,2.37,0
2008,18,6,2.4,0
2008,18,6,2.41,0
2008,18,6,2.6,0
2008,18,6,2.6,0
2008,18,6,2.6,0
2008,18,6,2.65,0
2008,18,6,2.68,0
2008,18,6,2.7,0
2008,18,6,2.7,0
2008,18,6,2.75,0
2008,18,6,2.75,0
2008,18,6,3.05,0
2008,18,6,3.06,0
2008,18,6,3.06,0
2008,18,6,3.07,0
2008,18,6,3.08,0
2008,18,6,3.15,0
2008,18,6,3.21,0
2008,18,6,3.26,0
2008,18,6,3.31,0
2008,18,6,3.38,1
2008,18,6,3.5,0
2008,18,6,3.61,0
2008,18,6,3.76,0
2008,18,6,3.84,0
2008,18,6,3.94,0
2008,18,6,4.12,1
2008,18,6,4.13,1
2008,18,6,4.3,1
2008,18,6,4.83,1
2008,18,6,5.01,1
2008,18,6,5.03,0
2008,18,6,5.04,1
2008,18,6,5.09,1
2008,18,6,5.11,0
2008,18,6,5.2,0
2008,18,6,5.23,0
2008,18,6,5.28,0
2008,18,6,5.31,0
2008,18,6,5.32,0
2008,18,6,5.33,0
2008,18,6,5.35,0
2008,18,6,5.36,1
2008,18,6,5.4,0
2008,18,6,5.41,0
2008,18,6,5.45,0
2008,18,6,5.47,0
2008,18,6,5.48,0
2008,18,6,5.54,0
2008,18,6,5.55,0
2008,18,6,5.55,0
2008,18,6,5.56,0
2008,18,6,5.57,0
2008,18,6,5.58,0
2008,18,6,5.59,0
2008,18,6,5.61,0
2008,18,6,5.64,0
2008,18,6,5.68,0
2008,18,6,5.69,0
2008,18,6,5.72,0
2008,18,6,5.72,0
2008,18,6,5.73,1
2008,18,6,5.73,0
2008,18,6,5.74,0
2008,18,6,5.76,0
2008,18,6,5.78,0
2008,18,6,5.79,0
2008,18,6,5.81,0
2008,18,6,5.83,0
2008,18,6,5.92,0
2008,18,6,5.93,0
2008,18,6,5.93,0
2008,18,6,5.94,0
2008,18,6,5.95,0
2008,18,6,5.96,0
2008,18,6,5.96,0
2008,18,6,5.99,0
2008,18,6,6,0
2008,18,6,6.01,0
2008,18,6,6.03,0
2008,18,6,6.05,0
2008,18,6,6.06,0
2008,18,6,6.08,0
2008,18,6,6.09,0
2008,18,6,6.09,0
2008,18,6,6.13,0
2008,18,6,6.14,0
2008,18,6,6.15,1
2008,18,6,6.15,0
2008,18,6,6.16,0
2008,18,6,6.17,0
2008,18,6,6.18,0
2008,18,6,6.27,0
2008,18,6,6.41,0
2008,18,6,6.52,0
2008,18,6,6.86,0
2008,18,6,7.92,0
2008,18,6,7.94,0
2008,18,7,0.97,0
2008,18,7,2,0
2008,18,7,2.27,0
2008,18,7,3.07,0
2008,18,7,3.08,0
2008,18,7,3.08,0
2008,18,7,3.1,0
2008,18,7,3.17,0
2008,18,7,3.33,0
2008,18,7,3.34,1
2008,18,7,3.4,1
2008,18,7,3.49,0
2008,18,7,3.55,1
2008,18,7,3.59,1
2008,18,7,3.6,1
2008,18,7,3.61,1
2008,18,7,3.61,0
2008,18,7,3.63,1
2008,18,7,3.69,0
2008,18,7,4.14,1
2008,18,7,4.14,0
2008,18,7,4.17,1
2008,18,7,4.27,1
2008,18,7,4.42,1
2008,18,7,4.58,1
2008,18,7,4.65,1
2008,18,7,4.66,1
2008,18,7,4.76,1
2008,18,7,5.01,1
2008,18,7,5.02,1
2008,18,7,5.02,1
2008,18,7,5.03,1
2008,18,7,5.08,0
2008,18,7,5.22,1
2008,18,7,5.24,1
2008,18,7,5.25,1
2008,18,7,5.28,1
2008,18,7,5.35,0
2008,18,7,5.36,1
2008,18,7,5.36,0
2008,18,7,5.41,1
2008,18,7,5.43,1
2008,18,7,5.44,1
2008,18,7,5.48,1
2008,18,7,5.6,0
2008,18,7,5.73,1
2008,18,7,5.78,1
2008,18,7,5.82,1
2008,18,7,5.85,1
2008,18,7,5.87,0
2008,18,7,5.88,1
2008,18,7,5.88,1
2008,18,7,5.9,1
2008,18,7,5.92,1
2008,18,7,5.93,1
2008,18,7,5.94,0
2008,18,7,5.98,1
2008,18,7,5.98,0
2008,18,7,6.04,0
2008,18,7,6.07,0
2008,18,7,6.08,0
2008,18,7,6.22,1
2008,18,7,6.48,1
2008,18,7,6.75,1
2008,18,7,6.78,1
2008,18,7,8.16,1
2008,18,8,3.32,1
2008,18,8,3.33,1
2008,18,8,3.7,1
2008,18,8,3.7,1
2008,18,8,3.82,1
2008,18,8,3.89,1
2008,18,8,4.02,1
2008,18,8,4.27,1
2008,18,8,4.37,1
2008,18,8,4.37,1
2008,18,8,4.38,1
2008,18,8,4.38,1
2008,18,8,4.49,1
2008,18,8,4.53,1
2008,18,8,4.79,1
2008,18,8,4.83,1
2008,18,8,4.89,1
2008,18,8,4.9,1
2008,18,8,4.93,1
2008,18,8,4.94,1
2008,18,8,4.97,1
2008,18,8,4.97,1
2008,18,8,4.97,1
2008,18,8,4.98,1
2008,18,8,4.98,1
2008,18,8,5.05,1
2008,18,8,5.09,1
2008,18,8,5.28,1
2008,18,8,5.28,1
2008,18,8,5.28,1
2008,18,8,5.34,1
2008,18,8,5.47,1
2008,18,8,5.48,1
2008,18,8,5.64,1
2008,18,8,5.81,1
2008,18,8,5.81,1
2008,18,8,5.85,1
2008,18,8,5.85,1
2008,18,8,5.87,1
2008,18,8,5.88,1
2008,18,8,5.92,1
2008,18,8,5.93,1
2008,18,8,6,1
2008,18,8,6.06,1
2008,18,8,6.14,1
2008,18,8,6.2,1
2008,18,8,6.23,1
2008,18,8,6.33,1
2008,18,8,6.34,1
2008,18,8,6.36,1
2008,18,8,6.61,1
2008,18,8,6.61,1
2008,18,8,6.61,1
2008,18,8,6.62,1
2008,18,8,6.62,1
2008,18,8,7.2,1
2008,18,8,7.2,1
2008,18,8,7.41,1
2008,18,8,7.41,1
2008,18,8,8.35,1
2008,18,9,2.58,0
2008,18,9,2.58,0
2008,18,9,2.58,0
2008,18,9,2.67,0
2008,18,9,2.67,0
2008,18,9,2.67,0
2008,18,9,3.01,1
2008,18,9,3.05,0
2008,18,9,3.05,0
2008,18,9,3.05,0
2008,18,9,3.09,1
2008,18,9,3.11,0
2008,18,9,3.11,0
2008,18,9,3.11,0
2008,18,9,3.28,0
2008,18,9,3.28,0
2008,18,9,3.28,0
2008,18,9,3.29,1
2008,18,9,3.29,0
2008,18,9,3.29,0
2008,18,9,3.29,0
2008,18,9,3.31,1
2008,18,9,3.35,1
2008,18,9,3.36,1
2008,18,9,3.37,1
2008,18,9,3.37,1
2008,18,9,3.39,1
2008,18,9,3.4,1
2008,18,9,3.53,1
2008,18,9,3.53,0
2008,18,9,3.53,0
2008,18,9,3.54,1
2008,18,9,3.55,1
2008,18,9,3.57,1
2008,18,9,3.6,1
2008,18,9,3.62,1
2008,18,9,3.66,1
2008,18,9,3.68,1
2008,18,9,3.68,1
2008,18,9,3.68,0
2008,18,9,3.68,0
2008,18,9,3.68,0
2008,18,9,3.69,1
2008,18,9,3.73,1
2008,18,9,3.73,1
2008,18,9,3.73,1
2008,18,9,3.83,1
2008,18,9,3.89,1
2008,18,9,3.9,1
2008,18,9,3.91,1
2008,18,9,3.96,1
2008,18,9,3.97,1
2008,18,9,3.97,1
2008,18,9,3.97,1
2008,18,9,3.98,1
2008,18,9,3.99,1
2008,18,9,4.16,1
2008,18,9,4.17,1
2008,18,9,4.18,1
2008,18,9,4.19,1
2008,18,9,4.2,1
2008,18,9,4.23,1
2008,18,9,4.26,1
2008,18,9,4.27,1
2008,18,9,4.29,1
2008,18,9,4.31,1
2008,18,9,4.35,1
2008,18,9,4.37,1
2008,18,9,4.38,1
2008,18,9,4.38,1
2008,18,9,4.4,1
2008,18,9,4.52,1
2008,18,9,4.57,1
2008,18,9,4.64,1
2008,18,9,4.65,1
2008,18,9,4.66,1
2008,18,9,4.71,1
2008,18,9,4.76,1
2008,18,9,4.78,1
2008,18,9,4.81,1
2008,18,9,4.83,1
2008,18,9,4.86,1
2008,18,9,4.88,1
2008,18,9,4.96,1
2008,18,9,5.01,1
2008,18,9,5.01,1
2008,18,9,5.01,1
2008,18,9,5.04,1
2008,18,9,5.11,1
2008,18,9,5.12,1
2008,18,9,5.12,1
2008,18,9,5.15,1
2008,18,9,5.15,1
2008,18,9,5.21,1
2008,18,9,5.26,1
2008,18,9,5.27,1
2008,18,9,5.28,1
2008,18,9,5.3,1
2008,18,9,5.31,1
2008,18,9,5.36,1
2008,18,9,5.37,1
2008,18,9,5.41,1
2008,18,9,5.42,1
2008,18,9,5.46,1
2008,18,9,5.52,1
2008,18,9,5.53,0
2008,18,9,5.56,1
2008,18,9,5.63,0
2008,18,9,5.64,0
2008,18,9,5.65,1
2008,18,9,5.65,1
2008,18,9,5.65,0
2008,18,9,5.67,0
2008,18,9,5.68,1
2008,18,9,5.68,0
2008,18,9,5.69,0
2008,18,9,5.7,0
2008,18,9,5.71,0
2008,18,9,5.72,0
2008,18,9,5.73,0
2008,18,9,5.75,1
2008,18,9,5.75,1
2008,18,9,5.77,1
2008,18,9,5.8,1
2008,18,9,5.82,1
2008,18,9,5.84,0
2008,18,9,5.85,1
2008,18,9,5.85,1
2008,18,9,5.85,0
2008,18,9,5.86,0
2008,18,9,5.9,1
2008,18,9,5.93,1
2008,18,9,5.94,1
2008,18,9,5.99,1
2008,18,9,6.33,0
2008,18,9,6.34,0
2008,18,9,6.35,0
2008,18,9,6.36,0
2008,18,9,6.37,0
2008,18,9,6.38,0
2008,18,9,7.12,0
2008,18,9,7.12,0
2008,18,9,7.12,0
2008,18,9,7.12,0
2008,18,10,2.7,0
2008,18,10,3.1,0
2008,18,10,3.14,0
2008,18,10,3.19,0
2008,18,10,3.22,1
2008,18,10,3.27,1
2008,18,10,3.29,0
2008,18,10,3.32,1
2008,18,10,3.34,1
2008,18,10,3.41,0
2008,18,10,3.42,0
2008,18,10,3.49,0
2008,18,10,3.51,1
2008,18,10,3.51,0
2008,18,10,3.58,1
2008,18,10,3.6,1
2008,18,10,3.61,0
2008,18,10,3.62,1
2008,18,10,3.63,1
2008,18,10,3.68,1
2008,18,10,3.7,1
2008,18,10,3.7,1
2008,18,10,3.74,1
2008,18,10,3.74,1
2008,18,10,3.75,1
2008,18,10,3.76,1
2008,18,10,3.8,0
2008,18,10,3.91,1
2008,18,10,3.92,1
2008,18,10,4.17,1
2008,18,10,4.17,0
2008,18,10,4.2,1
2008,18,10,4.26,1
2008,18,10,4.27,1
2008,18,10,4.36,0
2008,18,10,4.37,1
2008,18,10,4.45,1
2008,18,10,4.52,1
2008,18,10,4.95,1
2008,18,10,4.98,1
2008,18,10,5.01,1
2008,18,10,5.1,1
2008,18,10,5.13,1
2008,18,10,5.23,1
2008,18,10,5.29,1
2008,18,10,5.33,1
2008,18,10,5.37,0
2008,18,10,5.38,1
2008,18,10,5.39,0
2008,18,10,5.41,1
2008,18,10,5.45,0
2008,18,10,5.46,1
2008,18,10,5.46,0
2008,18,10,5.54,1
2008,18,10,5.62,1
2008,18,10,5.69,1
2008,18,10,5.73,1
2008,18,10,5.73,0
2008,18,10,5.85,1
2008,18,10,5.85,1
2008,18,10,5.85,1
2008,18,10,5.85,1
2008,18,10,5.88,0
2008,18,10,6,0
2008,18,10,6.01,1
2008,18,10,6.04,0
2008,18,10,6.06,1
2008,18,10,6.09,1
2008,18,10,6.09,1
2008,18,10,6.19,0
2008,18,10,6.23,0
2008,18,10,6.3,0
2008,18,10,6.99,0
2008,18,10,6.99,0
2008,18,10,7.91,0
2008,18,11,3.06,1
2008,18,11,3.28,1
2008,18,11,3.55,1
2008,18,11,3.62,1
2008,18,11,3.62,1
2008,18,11,3.65,1
2008,18,11,3.91,1
2008,18,11,3.91,1
2008,18,11,3.97,1
2008,18,11,4,1
2008,18,11,4.02,1
2008,18,11,4.2,1
2008,18,11,4.2,1
2008,18,11,4.27,1
2008,18,11,4.29,1
2008,18,11,4.32,1
2008,18,11,4.4,1
2008,18,11,4.65,1
2008,18,11,4.94,1
2008,18,11,5.06,1
2008,18,11,5.12,1
2008,18,11,5.25,1
2008,18,11,5.27,1
2008,18,11,5.29,1
2008,18,11,5.35,1
2008,18,11,5.35,1
2008,18,11,5.43,1
2008,18,11,5.55,1
2008,18,11,5.63,1
2008,18,11,5.7,1
2008,18,11,5.82,1
2008,18,11,5.85,1
2008,18,11,5.85,1
2008,18,11,5.86,1
2008,18,11,5.95,1
2008,18,11,5.95,1
2008,18,12,3.22,1
2008,18,12,3.24,1
2008,18,12,3.27,1
2008,18,12,3.52,1
2008,18,12,3.64,1
2008,18,12,3.64,1
2008,18,12,3.65,1
2008,18,12,3.69,1
2008,18,12,4.12,1
2008,18,12,4.16,1
2008,18,12,4.19,1
2008,18,12,4.25,1
2008,18,12,4.32,1
2008,18,12,4.35,1
2008,18,12,4.36,1
2008,18,12,4.38,1
2008,18,12,4.43,1
2008,18,12,4.62,1
2008,18,12,4.63,1
2008,18,12,4.69,1
2008,18,12,4.7,1
2008,18,12,4.9,1
2008,18,12,4.91,1
2008,18,12,4.99,1
2008,18,12,5.14,1
2008,18,12,5.19,1
2008,18,12,5.2,1
2008,18,12,5.35,1
2008,18,12,5.43,1
2008,18,12,5.48,1
2008,18,12,5.48,1
2008,18,12,5.64,1
2008,18,12,5.85,1
2008,18,12,5.85,1
2008,18,12,5.88,1
2008,18,12,5.92,1
2008,18,13,1.98,0
2008,18,13,2.35,0
2008,18,13,2.51,0
2008,18,13,2.63,0
2008,18,13,2.63,0
2008,18,13,2.64,0
2008,18,13,2.71,0
2008,18,13,3.09,0
2008,18,13,3.13,0
2008,18,13,3.24,0
2008,18,13,3.26,1
2008,18,13,3.29,0
2008,18,13,3.3,1
2008,18,13,3.31,0
2008,18,13,3.33,1
2008,18,13,3.42,0
2008,18,13,3.48,0
2008,18,13,3.62,1
2008,18,13,3.64,1
2008,18,13,3.64,1
2008,18,13,3.65,0
2008,18,13,3.66,1
2008,18,13,3.69,0
2008,18,13,3.73,1
2008,18,13,3.81,0
2008,18,13,3.82,1
2008,18,13,3.86,0
2008,18,13,3.89,0
2008,18,13,3.9,1
2008,18,13,3.92,1
2008,18,13,3.94,0
2008,18,13,3.96,1
2008,18,13,3.99,1
2008,18,13,4,0
2008,18,13,4.19,1
2008,18,13,4.24,1
2008,18,13,4.39,1
2008,18,13,4.4,0
2008,18,13,4.42,1
2008,18,13,4.42,0
2008,18,13,4.43,1
2008,18,13,4.59,1
2008,18,13,5,0
2008,18,13,5.01,1
2008,18,13,5.01,1
2008,18,13,5.02,1
2008,18,13,5.02,0
2008,18,13,5.04,0
2008,18,13,5.05,0
2008,18,13,5.06,0
2008,18,13,5.07,1
2008,18,13,5.12,1
2008,18,13,5.12,1
2008,18,13,5.12,0
2008,18,13,5.17,1
2008,18,13,5.2,0
2008,18,13,5.24,0
2008,18,13,5.26,0
2008,18,13,5.28,1
2008,18,13,5.3,0
2008,18,13,5.33,1
2008,18,13,5.34,1
2008,18,13,5.35,1
2008,18,13,5.36,1
2008,18,13,5.47,1
2008,18,13,5.53,0
2008,18,13,5.54,0
2008,18,13,5.55,0
2008,18,13,5.56,0
2008,18,13,5.56,0
2008,18,13,5.57,0
2008,18,13,5.59,0
2008,18,13,5.61,1
2008,18,13,5.62,0
2008,18,13,5.65,0
2008,18,13,5.67,0
2008,18,13,5.7,1
2008,18,13,5.8,1
2008,18,13,5.81,0
2008,18,13,5.85,1
2008,18,13,5.85,1
2008,18,13,5.91,0
2008,18,13,5.94,0
2008,18,13,5.98,0
2008,18,13,6.02,0
2008,18,13,6.04,0
2008,18,13,6.06,0
2008,18,13,6.09,0
2008,18,13,6.1,0
2008,18,13,6.21,0
2008,18,13,6.22,0
2008,18,13,6.28,0
2008,18,13,6.5,0
2008,18,13,6.54,0
2008,18,13,6.57,0
2008,18,13,6.99,0
2008,18,14,2.02,0
2008,18,14,2.5,0
2008,18,14,2.61,0
2008,18,14,2.71,0
2008,18,14,2.77,0
2008,18,14,3.21,0
2008,18,14,3.33,1
2008,18,14,3.34,1
2008,18,14,3.4,1
2008,18,14,3.52,1
2008,18,14,3.53,1
2008,18,14,3.53,1
2008,18,14,3.59,1
2008,18,14,3.6,1
2008,18,14,3.61,1
2008,18,14,3.62,1
2008,18,14,3.73,1
2008,18,14,3.82,1
2008,18,14,3.94,1
2008,18,14,3.94,0
2008,18,14,4.15,1
2008,18,14,4.17,1
2008,18,14,4.19,1
2008,18,14,4.41,1
2008,18,14,4.43,1
2008,18,14,4.98,1
2008,18,14,5.04,0
2008,18,14,5.05,0
2008,18,14,5.26,1
2008,18,14,5.28,1
2008,18,14,5.3,0
2008,18,14,5.44,1
2008,18,14,5.58,0
2008,18,14,5.62,0
2008,18,14,5.72,1
2008,18,14,5.79,0
2008,18,14,5.82,1
2008,18,14,5.95,0
2008,18,14,7.25,0
2008,18,14,7.8,0
2008,18,15,2.17,0
2008,18,15,2.17,0
2008,18,15,2.17,0
2008,18,15,2.23,0
2008,18,15,2.28,0
2008,18,15,2.29,0
2008,18,15,2.37,0
2008,18,15,2.39,0
2008,18,15,2.41,0
2008,18,15,2.42,0
2008,18,15,2.5,0
2008,18,15,2.5,0
2008,18,15,2.51,0
2008,18,15,2.51,0
2008,18,15,2.57,0
2008,18,15,2.61,0
2008,18,15,2.64,0
2008,18,15,2.64,0
2008,18,15,2.66,0
2008,18,15,2.68,0
2008,18,15,2.69,0
2008,18,15,2.72,0
2008,18,15,2.74,0
2008,18,15,2.75,0
2008,18,15,2.92,0
2008,18,15,3.06,0
2008,18,15,3.07,0
2008,18,15,3.1,0
2008,18,15,3.1,0
2008,18,15,3.11,1
2008,18,15,3.11,0
2008,18,15,3.15,0
2008,18,15,3.18,0
2008,18,15,3.18,0
2008,18,15,3.22,0
2008,18,15,3.22,0
2008,18,15,3.23,0
2008,18,15,3.24,1
2008,18,15,3.24,0
2008,18,15,3.27,1
2008,18,15,3.29,0
2008,18,15,3.34,1
2008,18,15,3.38,1
2008,18,15,3.42,0
2008,18,15,3.42,0
2008,18,15,3.46,0
2008,18,15,3.47,0
2008,18,15,3.49,0
2008,18,15,3.49,0
2008,18,15,3.53,1
2008,18,15,3.53,0
2008,18,15,3.65,1
2008,18,15,3.67,1
2008,18,15,3.67,0
2008,18,15,3.68,1
2008,18,15,3.68,0
2008,18,15,3.76,1
2008,18,15,3.76,0
2008,18,15,3.94,0
2008,18,15,3.94,0
2008,18,15,3.98,0
2008,18,15,4.29,1
2008,18,15,4.39,1
2008,18,15,4.54,1
2008,18,15,4.77,1
2008,18,15,4.86,1
2008,18,15,5.03,1
2008,18,15,5.03,1
2008,18,15,5.07,0
2008,18,15,5.13,0
2008,18,15,5.15,1
2008,18,15,5.16,0
2008,18,15,5.22,1
2008,18,15,5.24,0
2008,18,15,5.26,1
2008,18,15,5.29,0
2008,18,15,5.3,0
2008,18,15,5.34,1
2008,18,15,5.35,1
2008,18,15,5.38,0
2008,18,15,5.42,0
2008,18,15,5.43,0
2008,18,15,5.44,0
2008,18,15,5.45,1
2008,18,15,5.45,0
2008,18,15,5.48,0
2008,18,15,5.49,0
2008,18,15,5.54,0
2008,18,15,5.56,0
2008,18,15,5.56,0
2008,18,15,5.57,0
2008,18,15,5.57,0
2008,18,15,5.58,0
2008,18,15,5.59,0
2008,18,15,5.59,0
2008,18,15,5.6,0
2008,18,15,5.61,0
2008,18,15,5.62,0
2008,18,15,5.62,0
2008,18,15,5.65,0
2008,18,15,5.66,0
2008,18,15,5.66,0
2008,18,15,5.67,0
2008,18,15,5.69,0
2008,18,15,5.7,1
2008,18,15,5.7,1
2008,18,15,5.7,0
2008,18,15,5.7,0
2008,18,15,5.72,1
2008,18,15,5.73,0
2008,18,15,5.74,0
2008,18,15,5.75,0
2008,18,15,5.77,1
2008,18,15,5.77,1
2008,18,15,5.81,1
2008,18,15,5.82,1
2008,18,15,5.86,0
2008,18,15,5.88,0
2008,18,15,5.89,0
2008,18,15,5.9,0
2008,18,15,5.9,1
2008,18,15,5.9,0
2008,18,15,5.91,0
2008,18,15,5.93,1
2008,18,15,5.93,0
2008,18,15,5.93,0
2008,18,15,5.94,0
2008,18,15,5.97,0
2008,18,15,5.98,0
2008,18,15,5.99,0
2008,18,15,6.01,0
2008,18,15,6.02,0
2008,18,15,6.03,0
2008,18,15,6.04,0
2008,18,15,6.06,0
2008,18,15,6.11,0
2008,18,15,6.29,0
2008,18,15,6.29,0
2008,18,15,6.53,0
2008,18,15,6.55,1
2008,18,15,6.58,0
2008,18,15,7.27,1
2008,12,1,2.49,0
2008,12,1,2.53,0
2008,12,1,2.81,0
2008,12,1,3.01,1
2008,12,1,3.03,1
2008,12,1,3.07,0
2008,12,1,3.13,1
2008,12,1,3.14,1
2008,12,1,3.27,0
2008,12,1,3.28,0
2008,12,1,3.31,0
2008,12,1,3.49,1
2008,12,1,3.62,1
2008,12,1,3.64,1
2008,12,1,3.8,1
2008,12,1,4.17,1
2008,12,1,4.2,1
2008,12,1,4.29,1
2008,12,1,4.32,1
2008,12,1,4.36,1
2008,12,1,4.53,1
2008,12,1,4.58,1
2008,12,1,4.77,1
2008,12,1,4.77,0
2008,12,1,4.89,1
2008,12,1,5.01,1
2008,12,1,5.02,0
2008,12,1,5.04,1
2008,12,1,5.05,1
2008,12,1,5.06,1
2008,12,1,5.08,1
2008,12,1,5.1,1
2008,12,1,5.14,0
2008,12,1,5.15,0
2008,12,1,5.16,1
2008,12,1,5.17,1
2008,12,1,5.18,0
2008,12,1,5.18,0
2008,12,1,5.19,1
2008,12,1,5.23,1
2008,12,1,5.23,0
2008,12,1,5.3,1
2008,12,1,5.31,1
2008,12,1,5.35,1
2008,12,1,5.35,0
2008,12,1,5.36,1
2008,12,1,5.37,1
2008,12,1,5.37,1
2008,12,1,5.38,1
2008,12,1,5.4,1
2008,12,1,5.41,1
2008,12,1,5.41,0
2008,12,1,5.42,1
2008,12,1,5.45,1
2008,12,1,5.5,1
2008,12,1,5.51,0
2008,12,1,5.52,1
2008,12,1,5.52,1
2008,12,1,5.52,1
2008,12,1,5.52,0
2008,12,1,5.54,0
2008,12,1,5.56,1
2008,12,1,5.56,1
2008,12,1,5.56,0
2008,12,1,5.64,1
2008,12,1,5.65,1
2008,12,1,5.67,1
2008,12,1,5.67,1
2008,12,1,5.67,0
2008,12,1,5.68,1
2008,12,1,5.73,1
2008,12,1,5.74,1
2008,12,1,5.8,1
2008,12,1,5.84,1
2008,12,1,5.84,1
2008,12,1,5.85,0
2008,12,1,5.87,1
2008,12,1,5.88,1
2008,12,1,5.9,1
2008,12,1,5.92,1
2008,12,1,5.93,1
2008,12,1,5.95,1
2008,12,1,5.99,1
2008,12,1,5.99,1
2008,12,1,6.01,1
2008,12,1,6.1,0
2008,12,1,6.15,0
2008,12,1,6.18,0
2008,12,1,6.2,0
2008,12,1,6.95,1
2008,12,2,1.99,0
2008,12,2,2.08,0
2008,12,2,2.09,0
2008,12,2,2.88,0
2008,12,2,2.88,0
2008,12,2,2.89,0
2008,12,2,2.9,0
2008,12,2,2.9,0
2008,12,2,3.06,0
2008,12,2,3.24,0
2008,12,2,3.24,0
2008,12,2,3.24,0
2008,12,2,3.34,0
2008,12,2,3.48,1
2008,12,2,3.5,1
2008,12,2,3.52,1
2008,12,2,3.54,1
2008,12,2,3.6,1
2008,12,2,3.61,1
2008,12,2,3.62,1
2008,12,2,3.64,0
2008,12,2,3.66,0
2008,12,2,3.66,0
2008,12,2,3.68,0
2008,12,2,3.7,0
2008,12,2,3.72,0
2008,12,2,3.73,0
2008,12,2,3.74,0
2008,12,2,3.75,0
2008,12,2,3.78,1
2008,12,2,3.79,1
2008,12,2,3.93,1
2008,12,2,3.95,0
2008,12,2,3.98,0
2008,12,2,4,0
2008,12,2,4.01,0
2008,12,2,4.09,1
2008,12,2,4.09,0
2008,12,2,4.09,0
2008,12,2,4.13,1
2008,12,2,4.13,0
2008,12,2,4.15,0
2008,12,2,4.17,1
2008,12,2,4.21,1
2008,12,2,4.21,1
2008,12,2,4.24,1
2008,12,2,4.25,0
2008,12,2,4.26,0
2008,12,2,4.36,1
2008,12,2,4.36,1
2008,12,2,4.38,1
2008,12,2,4.41,1
2008,12,2,4.44,0
2008,12,2,4.45,1
2008,12,2,4.45,0
2008,12,2,4.5,0
2008,12,2,4.51,1
2008,12,2,4.53,1
2008,12,2,4.57,1
2008,12,2,4.65,1
2008,12,2,4.66,1
2008,12,2,4.73,0
2008,12,2,4.82,1
2008,12,2,4.82,1
2008,12,2,4.87,0
2008,12,2,4.94,1
2008,12,2,4.98,1
2008,12,2,5.01,0
2008,12,2,5.01,0
2008,12,2,5.03,1
2008,12,2,5.03,0
2008,12,2,5.03,0
2008,12,2,5.05,0
2008,12,2,5.06,0
2008,12,2,5.07,1
2008,12,2,5.08,1
2008,12,2,5.08,0
2008,12,2,5.08,0
2008,12,2,5.1,0
2008,12,2,5.1,0
2008,12,2,5.11,0
2008,12,2,5.11,0
2008,12,2,5.12,0
2008,12,2,5.13,0
2008,12,2,5.16,1
2008,12,2,5.16,0
2008,12,2,5.18,0
2008,12,2,5.19,1
2008,12,2,5.19,0
2008,12,2,5.21,1
2008,12,2,5.22,0
2008,12,2,5.24,1
2008,12,2,5.24,0
2008,12,2,5.27,0
2008,12,2,5.28,0
2008,12,2,5.29,1
2008,12,2,5.29,0
2008,12,2,5.31,0
2008,12,2,5.31,0
2008,12,2,5.31,0
2008,12,2,5.32,0
2008,12,2,5.34,1
2008,12,2,5.34,1
2008,12,2,5.34,1
2008,12,2,5.34,0
2008,12,2,5.35,1
2008,12,2,5.35,0
2008,12,2,5.36,1
2008,12,2,5.36,0
2008,12,2,5.38,0
2008,12,2,5.39,0
2008,12,2,5.4,1
2008,12,2,5.41,0
2008,12,2,5.42,1
2008,12,2,5.42,0
2008,12,2,5.43,0
2008,12,2,5.44,0
2008,12,2,5.44,0
2008,12,2,5.45,1
2008,12,2,5.46,1
2008,12,2,5.47,1
2008,12,2,5.47,0
2008,12,2,5.48,1
2008,12,2,5.48,0
2008,12,2,5.49,1
2008,12,2,5.52,0
2008,12,2,5.52,0
2008,12,2,5.53,0
2008,12,2,5.53,0
2008,12,2,5.54,1
2008,12,2,5.54,0
2008,12,2,5.55,0
2008,12,2,5.57,0
2008,12,2,5.57,0
2008,12,2,5.58,0
2008,12,2,5.62,0
2008,12,2,5.62,1
